,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,cand,ref
10,0.5675675675522279,0.33220529850427144,0.14663861672489556,1.7450848054889633e-05,0.6929648942195697,0.23508352545159628,0.27465105808194507,the lungs are clear there is a calcified granuloma in the left lower lobe there is no pneumothorax or large pleural effusion the heart and mediastinum are within normal limits there are degenerative changes of the spine,[u'heart size and pulmonary vascularity appear within normal limits descending thoracic aorta is tortuous lungs are free of focal airspace disease no pleural effusion or pneumothorax is seen degenerative changes are present in the spine .']
11,0.1635019738358075,0.059482580128315435,4.332996890113263e-07,1.1884881277202477e-09,0.0005223442842768719,0.0935576306169523,0.17468499427262313,heart size normal lungs are clear xxxx are normal no pneumonia effusions edema pneumothorax adenopathy nodules or masses,[u'the cardiomediastinal silhouette is within normal limits for size and contour the lungs are normally inflated without evidence of focal airspace disease pleural effusion or pneumothorax osseous structures are within normal limits for patient age .']
12,0.41860465115305573,0.34583425061440265,0.28576829597071557,0.23240102389413964,0.015150294341749566,0.32558377883954254,0.42466434609646947,pa and lateral views the chest were obtained the cardiomediastinal silhouette is normal in size and configuration the lungs are well aerated there is no pneumothorax pleural effusion or focal air space consolidation xxxx right upper lobe pneumonia the lung bases are clear,[u'the lungs are hypoventilated there is no focal airspace opacity the cardiomediastinal silhouette is normal in size there is no pneumothorax or large pleural effusion .']
13,0.5666666666477778,0.3424052851554631,0.1611786928147743,1.9844482634307037e-05,0.7031002232515386,0.29451201786896763,0.44363636363636355,the lungs are clear bilaterally specifically no evidence of focal consolidation pneumothorax or pleural effusion cardio mediastinal silhouette is unremarkable visualized osseous structures of the thorax are without acute abnormality,[u'the cardiomediastinal silhouette is within normal limits lungs are clear without focal consolidation no visualized pneumothorax or large pleural effusion no acute bone abnormality .']
14,0.253235956861202,0.11893688067195682,0.06474330162048876,8.560024001071282e-06,0.01827634889731306,0.10681281341440667,0.1350055330136481,the heart size and mediastinal contours are within normal limits there is a calcified granuloma in the left lung base no focal airspace consolidation no pleural effusion or pneumothorax degenerative changes of the thoracic spine,[u'no acute osseous abnormality scattered degenerative changes throughout the thoracic spine stable normal cardiomediastinal silhouette and hilar contours scattered bilateral granulomas patchy left basal airspace opacity bilateral small effusions left base opacity may represent early infection or atelectasis recommend followup pa and lateral chest xxxxx in weeks to ensure resolution .']
15,0.3126975249644562,0.269543462830036,0.24578962102442464,0.22516936386584444,0.010136112631255259,0.2178574271562078,0.5030927835051546,lungs are clear there is no pleural effusion or pneumothorax heart and mediastinum are normal the skeletal structures are normal,[u'the lungs are clear there is no pleural effusion or pneumothorax there is no evidence for mass lung apices the heart is normal there are atherosclerotic changes of the aorta the skeletal structures are unremarkable no acute pulmonary disease .']
16,0.29269953921112096,3.3873389574396828e-09,7.853545378039552e-12,3.857978777366251e-13,0.05234977991761091,0.14984391259105098,0.1476997578692494,xxxx xxxx opacities are present in the right apex no focal infiltrates heart size normal,[u'the heart is normal size the mediastinum is unremarkable there is no pleural effusion pneumothorax or focal airspace disease the xxxx are unremarkable .']
17,0.013800539541583546,0.0067058568491446795,0.004275365598420958,6.176231333056273e-07,4.471077860337439e-25,0.06496945213646828,0.11196084429489139,the lungs and pleural spaces show no acute abnormality heart size and pulmonary vascularity within normal limits,[u'the heart pulmonary xxxx and mediastinum are within normal limits there is no pleural effusion or pneumothorax there is no focal air space opacity to suggest a pneumonia there is a cm focal opacity in the right lung apex incompletely evaluated by this exam there is minimal left basilar xxxx opacity compatible with scarring or atelectasis there are degenerative changes of the spine cm of apical opacity scarring versus nodule a noncontrast xxxx is indicated for further characterization .']
18,0.27691178989020565,0.1480155777323372,8.465489954363582e-07,2.0506594060244042e-09,0.016949832513316568,0.13113538501634522,0.3033149171270718,the cardiomediastinal silhouette is normal in size and contour no focal consolidation pneumothorax or large pleural effusion negative for acute bone abnormality,[u'heart size is within normal limits emphysematous changes focal pleural thickening in the left apex is xxxx scarring atherosclerotic calcifications of the aortic xxxx there is no focal infiltrate no pneumothorax or pleural effusion .']
19,0.4411764705752596,0.2585438449897902,0.18436560134874677,0.14180024988053713,0.4822172386303348,0.2288122904522389,0.3723296032553408,right chest wall with central venous catheter and configuration of the cardiac silhouette is normal in size and contour right lung is clear no pneumothorax or pleural effusion there no focal areas of consolidation,[u'the cardiomediastinal silhouette and pulmonary vasculature are within normal limits in size the lungs are clear of focal airspace disease pneumothorax or pleural effusion there are no acute bony findings .']
20,0.29370421997088625,0.17513136030188925,0.0950202662854547,1.2679104319198943e-05,0.036913902994943404,0.18134452116916544,0.32189973614775724,the lungs are clear the cardiomediastinal silhouette is within normal limits no pneumothorax or pleural effusion,[u'the cardiomediastinal contours are within normal limits pulmonary vasculature is unremarkable there is no focal airspace opacity no pleural effusion or pneumothorax is seen no acute bony abnormality is identified .']
21,0.09090909090495872,2.0806259463443725e-09,6.004165777595408e-12,3.267014829799883e-13,0.007484405816742906,0.05507745266781411,0.06448202959830868,the cardiomediastinal silhouette is normal in size and contour no focal consolidation pneumothorax or large pleural effusion negative for acute bone abnormality,[u'both lungs are clear and expanded heart and mediastinum normal .']
22,0.42857142856122454,0.25043516133286925,0.14637049365650087,1.6839298729826153e-05,0.05552602940011752,0.16420570551486144,0.2725647899910634,the heart size is within normal limits the lungs are free of any focal infiltrates there are no nodules or masses no visible pneumothorax no visible pleural fluid the are grossly normal there is no visible free intraperitoneal air under the diaphragm,[u'the lungs are clear there is no pleural effusion or pneumothorax the heart is not significantly enlarged there are atherosclerotic changes of the aorta arthritic changes of the skeletal structures are noted .']
23,0.24927998578861893,0.1685440324859812,0.13223487982566348,0.10033466825068932,0.1466119574076149,0.14387736206076288,0.2815384615384615,cardiac and mediastinal contours are within normal limits the lungs are clear bony structures are intact,[u'the cardiomediastinal silhouette and pulmonary vasculature are within normal limits there is no pneumothorax or pleural effusion there are no focal areas of consolidation .']
24,0.30326532982874715,0.13235584091375993,8.099091936608815e-07,2.0293270117556484e-09,0.017830832238604828,0.12913034004586313,0.21058688147295743,the lungs are clear there is no pleural effusion or pneumothorax the heart and mediastinum are normal the skeletal structures are normal,[u'stable cardiomediastinal silhouette pulmonary vascularity is within normal limits lungs are expanded and clear airspace disease negative for pneumothorax or pleural effusion limited evaluation reveals the xxxx xxxx to be grossly intact .']
25,0.3225806451508845,0.14664711501654393,9.051412339008928e-07,2.2685468589522803e-09,0.05751630459608423,0.1993372231876371,0.26052471018913975,the heart size is normal the lungs are clear there is no pleural effusion or pneumothorax there are calcified granulomas the lungs are clear bilaterally no acute bony abnormalities are seen,[u'lungs are hyperexpanded but clear no pleural effusions or pneumothoraces heart and mediastinum of normal size and contour degenerative changes in the spine .']
26,0.21739130433837434,0.14058038927263225,0.0979963867014694,1.4728212723437737e-05,0.13233354510837803,0.1314875628792638,0.22915101427498116,lungs are clear bilaterally cardiac and mediastinal silhouettes are normal pulmonary vasculature is normal no pneumothorax or pleural effusion no acute bony abnormality,[u'the heart and lungs have xxxx xxxx in the interval both lungs are clear and expanded heart and mediastinum normal .']
27,0.040632943130420235,0.014720682180217723,1.0675050870977967e-07,2.9138100421026643e-10,2.3680176010094183e-15,0.05240471778584547,0.1025899764547595,cardiomediastinal silhouette and pulmonary vasculature are within normal limits lungs are clear no pneumothorax or pleural effusion no acute osseous findings,[u'images heart size is enlarged stable thoracic aortic atherosclerotic calcifications are present there is xxxx dense consolidation within the retrocardiac left lower lobe there is also patchy airspace opacity within the perihilar right lung no pleural effusion or pneumothorax left lower lobe and right perihilar airspace disease in the appropriate clinical setting this is compatible with infectionpneumonia and followup radiography is recommended following treatment to document resolution .']
28,0.30959924986655085,0.20319931384224404,0.14394846995800148,2.201894979800233e-05,0.3584245771893314,0.17028706984481698,0.2634989200863931,the heart is normal in size the mediastinum is unremarkable the lungs are clear,[u'mediastinal contours are normal lungs are clear there is no pneumothorax or large pleural effusion .']
29,0.23265680622785467,0.15269967032092502,0.10817400654636807,1.6546740790563403e-05,0.14727957514866966,0.12757028862334074,0.17102803738317757,the heart is normal in size the mediastinum is unremarkable the lungs are clear,[u'lungs are clear no pneumothorax or pleural effusion normal heart and mediastinal contours normal pulmonary vasculature bony thorax intact .']
30,0.15999999999680004,0.08081220356254415,5.143249039205921e-07,1.3043787072240774e-09,1.6259640264201468e-09,0.1607858253012669,0.24854481955762517,the heart size is normal the cardiomediastinal silhouette is within normal limits for appearance the lungs are free of any focal infiltrates there are no nodules or masses no visible pneumothorax no visible pleural fluid the xxxx are grossly normal there is no visible free intraperitoneal air under the diaphragm,[u'the heart is large and the pulmonary xxxx are engorged no infiltrates .']
31,0.4084951137672463,0.27481315821257035,0.20217232931206305,0.14714817444697043,0.24724961622012057,0.20143579000942044,0.31680830972615676,the cardiomediastinal silhouette is within normal limits for size and contour the lungs are normally inflated without evidence of focal airspace disease pleural effusion or pneumothorax no acute osseus abnormality,[u'the heart size and mediastinal silhouette are within normal limits for contour the lungs are clear no pneumothorax or pleural effusions the xxxx are intact stable left basilar atelectasis versus scarring stable left basilar atelectasis versus scarring .']
32,0.247679399910932,0.08917477595327512,6.424256594074053e-07,1.7412921406773622e-09,0.12271735000883709,0.12453744907696934,0.13174946004319654,stable cardiomegaly with mild interstitial opacities in the left lung base no pneumothorax pleural effusions or focal airspace disease xxxx opacities are present in the right lung base,[u'stable enlarged cardiac silhouette persistent bilateral lower lobe airspace disease not significantly xxxx compared to prior no pleural effusion or pneumothorax no acute bony abnormality no significant change compared to prior .']
33,0.2849787593567016,0.1952069578160023,0.10173718234488195,1.3172030443598187e-05,0.2423113151473021,0.14750226413475115,0.3095018450184502,the heart size and mediastinal contours appear within normal limits pulmonary vascularity is within normal limits no focal consolidation suspicious pulmonary opacity pneumothorax or definite pleural effusion visualized osseous structures appear intact,[u'the lungs are clear bilaterally specifically no evidence of focal consolidation pneumothorax or pleural effusion mild cardiomegaly without acute cardiac abnormality visualized osseous structures of the thorax are without acute abnormality mild cardiomegaly without acute cardiopulmonary abnormality .']
34,0.16666666665972227,2.691909510176227e-09,6.90609811749577e-12,3.5389117641754623e-13,0.12325366335682456,0.0694896851248643,0.08997050147492625,normal cardiomediastinal silhouette and hilar contours no focal consolidation there are no xxxx of pleural effusion no pneumothorax there is no acute bony abnormality,[u'the heart and lungs have xxxx xxxx in the interval both lungs are clear and expanded heart and mediastinum normal .']
35,0.280131562593068,0.13489550855594198,8.517281967028843e-07,2.165228022052123e-09,0.053268926260527795,0.1353870374149536,0.2132867132867133,the heart is normal in size the mediastinum is unremarkable the lungs are hypoinflated but clear no acute infiltrate or pleural effusion are seen,[u'heart size and mediastinal contours appear within normal limits hyperinflated lungs with flattening of diaphragms compatible with emphysema no focal consolidation pleural effusion or pneumothorax no acute bony abnormality emphysema .']
36,0.15392606573423673,0.09160433181051775,0.05458665073085816,7.623641622188772e-06,0.00026644769084342864,0.12489443224462032,0.1701059676519799,the lungs and pleural spaces show no acute abnormality heart size and pulmonary vascularity within normal limits,[u'heart size within normal limits stable mediastinal and hilar contours stable mild hyperinflation right apical pleuralparenchymal irregularities compatible with scarring no focal alveolar consolidation no definite pleural effusion seen no typical findings of pulmonary edema no pneumothorax .']
37,0.17279537626688793,0.0630959502758468,4.614723481229273e-07,1.2713465599273927e-09,0.00402668269647025,0.12631660947143575,0.2304785894206549,cardiac and mediastinal contours are within normal limits the lungs are clear bony structures are intact,[u'heart size and mediastinal contour are normal pulmonary vascularity is normal there are residuals of prior granulomatous infection lungs otherwise clear no pleural effusions or pneumothoraces degenerative changes in the thoracic spine .']
38,0.09732056126482057,0.0661354299894452,0.04468135207205666,5.038187082072787e-06,4.332677569425251e-11,0.1354157199114657,0.3009487666034156,the cardiomediastinal silhouette is normal in size and contour no focal consolidation pneumothorax or large pleural effusion normal xxxx,[u'the postoperative cardiomediastinal silhouette is stable and upper limits of normal in size there are xxxx sternotomy xxxx and surgical clips compatible with prior cabg there is at xxxx one leftsided coronary artery stent pulmonary vasculature is normal in caliber the lungs are grossly clear of focal airspace disease pneumothorax or pleural effusion there are no acute bony findings .']
39,0.36666666665444453,0.22488822254677632,0.1534387773996497,0.10754999783778982,0.3657173318568243,0.2020107209359924,0.3779429987608426,the lungs are clear bilaterally specifically no evidence of focal consolidation pneumothorax or pleural effusion cardio mediastinal silhouette is unremarkable visualized osseous structures of the thorax are without acute abnormality,[u'no focal lung consolidation heart size and pulmonary vascularity are within normal limits no pneumothorax or pleural effusion osseous structures are grossly intact .']
40,0.23265680622785467,0.15269967032092502,0.10817400654636807,1.6546740790563403e-05,0.14727957514866966,0.12757028862334074,0.17102803738317757,the heart is normal in size the mediastinum is unremarkable the lungs are clear,[u'lungs are clear no pneumothorax or pleural effusion normal heart and mediastinal contours normal pulmonary vasculature bony thorax intact .']
41,0.10447761193873915,1.2581709423841985e-09,2.8986024060730748e-12,1.3966786446068165e-13,6.861182206980649e-13,0.09157210381721073,0.120126033871603,the cardiomediastinal silhouette is normal in size and contour and xxxx density in the right upper lobe xxxx represents density is again noted there is a xxxx opacity in the left upper lobe xxxx representing a calcified granuloma is identified in the right upper lobe xxxx calcified granuloma is noted in the left upper lobe there is no acute infiltrate or large xxxx seen on lateral view,[u'heart is at the upper limits of normal size lungs are clear without focal infiltrates no pneumothorax or pleural effusion normal pulmonary vascularity .']
42,0.16883116882897622,0.06665527357562129,3.898246123609912e-07,9.45897356710812e-10,9.799826443530726e-07,0.13938679982086696,0.15028743498494387,heart size is normal there is tortuosity of the aorta is normal the lungs are clear bilaterally no pleural effusions or pneumothoraces the hilar and mediastinal contours are normal there is an unchanged from prior prior study there is a calcified granuloma in the right upper lobe there is a small calcified granuloma in the right midlung zone there is a mm nodular opacity in the right midlung there is no pneumothorax the heart size is normal,[u'frontal and lateral views of the chest show normal size and configuration of the cardiac silhouette normal mediastinal contour pulmonary xxxx and vasculature central airways and lung volumes and scattered calcified granulomas left greater than right basilar opacity probable atelectasis andor scarring no pleural effusion basilar atelectasis .']
43,0.2949649885810432,0.20203181177687873,0.14406795255028038,1.8469959057660886e-05,0.30685805845443104,0.1360610788655859,0.20566419420094406,lungs are clear without focal consolidation effusion or pneumothorax normal heart size mild degenerative changes of the thoracic spine,[u'mild cardiomegaly mild unfolding of the thoracic aorta no focal air space opacity no pleural effusion or pneumothorax visualized osseous structures are unremarkable in appearance mild cardiomegaly .']
44,0.3666371529101589,0.25523196868890846,0.15954614552372293,0.10751640007843107,0.08972513025579229,0.2021568318925456,0.4364937388193202,heart size is within normal limits negative for focal pulmonary consolidation pneumothorax or large pleural effusion negative for acute bone abnormality,[u'heart size and mediastinal contours appear within normal limits pulmonary vascularity is within normal limits no focal consolidation suspicious pulmonary opacity pneumothorax or definite pleural effusion visualized osseous structures appear intact .']
45,0.15570161193134868,0.06639139040272216,5.158406275055257e-07,1.47623944956409e-09,0.009008820620786171,0.07407460414735038,0.19741100323624597,heart size is normal no focal airspace disease no pneumothorax or effusions,[u'lungs are clear bilaterally with no focal infiltrate pleural effusion or pneumothoraces cardiomediastinal silhouette is within normal limits no acute bony or soft tissue abnormality .']
46,0.4229397854251642,0.26877354294004213,0.17319471548436763,2.1072762476997343e-05,0.20487024842556,0.19924780156610647,0.31102613129381773,heart size and mediastinal contours are within normal limits lungs are clear no focal airspace consolidation or pleural effusion no pneumothorax,[u'there are low volumes with bronchovascular crowding no focal infiltrate or effusion heart and mediastinal contours within normal limits no displaced fracture identified low volumes with bronchovascular crowding .']
47,0.08702109006230298,0.03979166343243029,2.4711877921801995e-07,6.233901018101953e-10,4.3079932786740587e-10,0.0657126216779632,0.15612431444241315,heart size and mediastinal contours are within normal limits there is no focal airspace consolidation pleural effusion or pneumothorax no acute bony abnormalities,[u'picc line catheter tip xxxx in the right atrium heart is not enlarged trachea and xxxx bronchi appear normal lungs are mildly under expanded no pneumothorax there are small areas of patchy density in the left lower lung xxxx there is a larger area of xxxx patchy density in the right mid and lower lungs with rightsided pleural effusion .']
48,0.15749472227256206,0.09306943354125465,0.05503979072958387,7.623962023390767e-06,0.00028093238331534936,0.1301828218522291,0.1744518589132507,heart size within normal limits no focal alveolar consolidation no definite pleural effusion seen no typical findings of pulmonary edema no pneumothorax,[u'the cardiomediastinal silhouette is within normal limits of size and appearance the pulmonary vascularity is unremarkable lungs are expanded and clear of airspace disease negative for pneumothorax or pleural effusion there is mild midthoracic dextroscoliosis with the xxxx xxxx otherwise grossly intact .']
49,0.16666666665972227,0.08512565307225091,6.906098117495767e-07,1.990076331198146e-09,0.040497495837954485,0.11212435169561867,0.19551282051282048,heart size is within normal limits stable cardiomediastinal silhouette is normal no focal airspace disease no pneumothorax or pleural effusion no acute bony abnormalities,[u'lungs are xxxx xxxx opacities are present in the left lung base heart size normal mediastinum normal .']
50,0.43589743588625907,0.23948888444560104,0.14581414798571096,1.7130661091958056e-05,0.24004889639152283,0.24212883472761354,0.3208990913438546,heart size and mediastinal contours appear within normal limits bilateral pulmonary vascularity is normal in appearance no focal consolidation pleural effusion or pneumothorax no acute bony abnormalities stable mild degenerative changes of the thoracic spine no acute cardiopulmonary abnormalities,[u'the cardiomediastinal silhouette and pulmonary vasculature are within normal limits in size the lungs are clear of focal airspace disease pneumothorax or pleural effusion there are no acute bony findings .']
51,0.22916666666189242,0.15613914506966814,0.10196049127995216,1.2388559502196402e-05,1.3073130983441754e-06,0.18684170512244497,0.2914012738853503,the heart size is normal the mediastinal contour is within normal limits the lungs are free of any focal infiltrates there are no nodules or masses no visible pneumothorax no visible pleural fluid the xxxx are grossly normal there is no visible free intraperitoneal air under the diaphragm,[u'the heart and mediastinum are unremarkable the lungs are clear without infiltrate there is no effusion or pneumothorax .']
52,0.2998596588322189,0.17965932218869343,0.12346324815589364,1.8600679493730537e-05,0.17303159965031314,0.17638372268556174,0.2949709864603482,the heart is normal in size the mediastinum is unremarkable the lungs are clear,[u'heart size normal lungs are clear xxxx are normal no pneumonia effusions edema pneumothorax adenopathy nodules or masses .']
53,0.08491144693443115,0.030727196737564254,2.225554705443987e-07,6.066874889766958e-10,2.460309729846038e-07,0.0631959215811549,0.09783480352846832,frontal and lateral views of the chest show an unchanged cardiomediastinal silhouette no focal airspace consolidation or pleural effusion and visualized pneumothorax,[u'the lungs and pleural spaces show no acute abnormality lower lung volumes on the ap projection heart size is upper limits of normal pulmonary vascularity within normal limits implantable cardiac xxxx are visualized on the lateral projection in the region of the expected location of the mitral valve xxxx xxxx sternotomy xxxx noted .']
54,0.31491103514318153,0.20615766510285077,0.1434574366746887,0.0958828862170761,2.5557002691182207e-05,0.16877305284201413,0.26957070707070707,heart size is mildly enlarged mediastinal contour and pulmonary vascularity are within normal limits there is elevation of the right hemidiaphragm no focal airspace consolidation pneumothorax or pleural effusion mild degenerative changes of the thoracic spine,[u'there are xxxx opacities in the left lung xxxx subsegmental atelectasis xxxx opacities overlying the left lung base on the frontal xxxx xxxx reflect epicardial fat xxxx and overlying breast tissue there is no focal airspace consolidation no pleural effusion or pneumothorax heart size is at the upper limits of normal there are diffuse degenerative changes of the spine no acute findings .']
55,0.19770474419576117,0.08603994610222572,5.249028682576905e-07,1.3109757032530861e-09,0.0004610860389836181,0.09681772563602607,0.19020044543429845,the heart size and pulmonary vascularity appear within normal limits the lungs are free of focal airspace disease no pleural effusion or pneumothorax is seen,[u'frontal and lateral views of the chest show an unchanged cardiomediastinal silhouette the cardiac silhouette remains moderately enlarged exaggerated by epicardial fat pads interstitium is xxxx prominent no xxxx focal airspace consolidation or pleural effusion there is xxxx spine spondylosis unchanged cardiomegaly interstitial prominence .']
56,0.17308494309683753,0.07249730488246077,5.522932699912686e-07,1.5463207785866462e-09,0.008229760696251589,0.07554080728694672,0.18873762376237627,the heart and lungs have xxxx xxxx in the interval both lungs are clear and expanded heart and mediastinum normal,[u'the cardiomediastinal silhouette is within normal limits for size and contour the lungs are normally inflated without evidence of focal airspace disease pleural effusion or pneumothorax no acute osseus abnormality .']
57,0.05372876197400407,0.022609745703647398,1.7311506654790556e-07,4.873548220808887e-10,2.5887095973542145e-08,0.05043778015570057,0.08359981726815897,cardiomegaly and mediastinal contours are unchanged lungs are clear no pneumothorax or pleural effusion low lung volumes,[u'there is some minimal patchy opacity in left base which may represent atelectasis or scarring the lungs are otherwise clear the heart and mediastinum are normal for age there is some arthritic changes of the skeletal structures and there has been previous rotator xxxx repair on the right .']
58,0.38067395147739147,0.2628919748118526,0.1629493824950541,1.9352759823772664e-05,0.42301787961674053,0.22350187139600533,0.18309154577288644,heart size and mediastinal contours appear within normal limits pulmonary vascularity is within normal limits no focal consolidation suspicious pulmonary opacity pneumothorax or definite pleural effusion visualized osseous structures appear intact,[u'the lungs are clear without evidence of focal airspace disease there is no evidence of pneumothorax or large pleural effusion the cardiac and mediastinal contours are within normal limits the xxxx are unremarkable .']
59,0.30769230768047345,0.11094003924069364,8.004271223128442e-07,2.172998307894553e-09,0.009552817719482371,0.2593252762958576,0.1691312384473198,the heart size is normal the lungs are clear without focal airspace opacity pleural effusion or pneumothorax the osseous structures are intact no acute cardiopulmonary abnormalities,[u'clear lungs bilaterally normal cardiac contours no pneumothorax or pleural effusion .']
60,0.4565217391205104,0.30216609310455916,0.20247259909783916,0.11787116595202604,0.1255755912219795,0.25396590005805386,0.35973041280539175,the lungs are clear there is a calcified granuloma in the left lung base there is a calcified granuloma in the left lower lobe there is no pneumothorax or large pleural effusion the cardiac and mediastinal contours are within normal limits the skeletal structures are unremarkable,[u'there is hyperinflation of the lungs appear to be clear there is no pleural effusion or the heart is normal there are atherosclerotic changes of the aorta the skeletal structures are normal copd .']
61,0.11540662161501433,1.867679815007207e-09,4.80163809831949e-12,2.4660508190798273e-13,0.006029540397433782,0.05877957658779577,0.10752056404230316,the heart is normal in size the mediastinum is unremarkable the lungs are hypoinflated but grossly clear bilateral interstitial opacities are noted,[u'heart size and mediastinal contours appear within normal limits pulmonary vascularity is within normal limits no focal consolidation suspicious pulmonary opacity pneumothorax or definite pleural effusion visualized osseous structures appear intact .']
62,0.40053074090392776,0.27743743556085115,0.1843469637411701,2.2813724283018035e-05,0.1478161126049211,0.18034324012121092,0.3890857547838413,lungs are clear no focal airspace consolidation no pleural effusion or pneumothorax heart size normal mediastinal contour is unremarkable,[u'lungs are clear bilaterally with no focal infiltrate pleural effusion or pneumothoraces cardiomediastinal silhouette is within normal limits no acute bony or soft tissue abnormality .']
63,0.27999999998880004,0.1080123449690539,7.975164525246396e-07,2.1912860207933277e-09,0.04111490122092508,0.1740149127639331,0.21612046058458811,the heart size and pulmonary vascularity appear within normal limits the lungs are free of focal airspace disease no pleural effusion or pneumothorax is seen,[u'both lungs are clear and expanded heart and mediastinum normal no active disease .']
64,0.34055917487753146,0.2338182351334644,0.15390655305856457,0.10603452967657104,0.3043076471670325,0.1751547962081325,0.3293736501079914,the cardiomediastinal silhouette is within normal limits for size the thoracic aorta is tortuous no focal areas of consolidation no pneumothorax no pleural effusion no acute bony abnormalities,[u'heart size and mediastinal contours appear within normal limits pulmonary vascularity is within normal limits no focal consolidation suspicious pulmonary opacity pneumothorax or definite pleural effusion visualized osseous structures appear intact .']
65,0.1115650800582771,0.061885171800039704,0.0414492564559407,6.164941447920783e-06,0.0003407449538885529,0.0763561868366814,0.26521739130434785,the heart is normal in size the mediastinum is unremarkable the lungs are clear,[u'the cardiomediastinal silhouette is within normal limits for size and contour the lungs are normally inflated without evidence of focal airspace disease pleural effusion or pneumothorax no acute bone abnormality no acute cardiopulmonary process .']
